mic_id,breakpoint,gene,beta,ef_0.69,ef_1.1,ef_1.61,ef_2.3,abs_beta,important
cefazolin,clsi,dog:bla_ec_19,-1.4759732244799706e-9,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,1.4759732244799706e-9,TRUE
cefazolin,clsi,horse:bla_ec_19,2.0759184862323268e-10,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,2.0759184862323268e-10,TRUE
cefazolin,clsi,dog:bla_ec_5,-3.894892275926768e-10,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.894892275926768e-10,TRUE
cefazolin,clsi,horse:bla_ec_5,5.504795159114884e-11,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,5.504795159114884e-11,TRUE
cefazolin,clsi,dog:bla_ec_8,-9.802581585757913e-11,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,9.802581585757913e-11,TRUE
cefazolin,clsi,horse:bla_ec_8,1.3933610699462918e-11,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.3933610699462918e-11,TRUE
cefazolin,clsi,dog:bla_i,-2.357737479089148e-11,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,2.357737479089148e-11,TRUE
cefazolin,clsi,horse:bla_i,3.3737998050592312e-12,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,3.3737998050592312e-12,TRUE
cefazolin,clsi,dog:oxa_1,-5.4355968623769676e-12,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,5.4355968623769676e-12,TRUE
cefazolin,clsi,horse:oxa_1,7.847303563405324e-13,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,7.847303563405324e-13,TRUE
cefazolin,clsi,dog:oxa_10,-1.204575460049103e-12,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,1.204575460049103e-12,TRUE
cefazolin,clsi,horse:oxa_10,1.740676912845157e-13,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.740676912845157e-13,TRUE
cefazolin,clsi,dog:rob,-2.565074678994249e-13,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,2.565074678994249e-13,TRUE
cefazolin,clsi,horse:rob,3.8632424142625794e-14,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,3.8632424142625794e-14,TRUE
cefazolin,clsi,dog:rob_1,-5.4811995981472967e-14,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,5.4811995981472967e-14,TRUE
cefazolin,clsi,horse:rob_1,8.955794333774381e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,8.955794333774381e-15,TRUE
cefazolin,clsi,dog:rob_2,-1.381389031671804e-14,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,1.381389031671804e-14,TRUE
cefazolin,clsi,horse:rob_2,3.886476786354919e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,3.886476786354919e-15,TRUE
cefazolin,clsi,dog:shv_12,-4.351164228201707e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,4.351164228201707e-15,TRUE
cefazolin,clsi,horse:shv_12,1.6897725158064866e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.6897725158064866e-15,TRUE
cefazolin,clsi,dog:bla_tem,-3.8019881605645984e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.8019881605645984e-15,TRUE
cefazolin,clsi,horse:bla_tem,1.7108946722540677e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.7108946722540677e-15,TRUE
cefazolin,clsi,dog:bla_tem_1,-3.823110317012179e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.823110317012179e-15,TRUE
cefazolin,clsi,horse:bla_tem_1,1.4151844819879325e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.4151844819879325e-15,TRUE
cefazolin,clsi,dog:bla_tem_102,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:bla_tem_102,1.3940623255403514e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.3940623255403514e-15,TRUE
cefazolin,clsi,dog:bla_tem_104,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:bla_tem_104,1.246207230407284e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.246207230407284e-15,TRUE
cefazolin,clsi,dog:bla_tem_105,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:bla_tem_105,1.3940623255403514e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.3940623255403514e-15,TRUE
cefazolin,clsi,dog:bla_tem_150,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:bla_tem_150,1.288451543302446e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.288451543302446e-15,TRUE
cefazolin,clsi,dog:bla_tem_1a,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:bla_tem_1a,1.3940623255403514e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.3940623255403514e-15,TRUE
cefazolin,clsi,dog:bla_tem_1b,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:bla_tem_1b,1.246207230407284e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.246207230407284e-15,TRUE
cefazolin,clsi,dog:bla_tem_1c,-3.4640336574033008e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.4640336574033008e-15,TRUE
cefazolin,clsi,horse:bla_tem_1c,1.330695856197608e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.330695856197608e-15,TRUE
cefazolin,clsi,dog:bla_tem_235,-3.4640336574033008e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.4640336574033008e-15,TRUE
cefazolin,clsi,horse:bla_tem_235,1.2039629175121216e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.2039629175121216e-15,TRUE
cefazolin,clsi,dog:binary,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:binary,1.330695856197608e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.330695856197608e-15,TRUE
cefazolin,clsi,dog:count,-3.485155813850882e-15,0.4657284554099454,0.8584309458821694,0.9942119917713298,0.9999946481989972,3.485155813850882e-15,TRUE
cefazolin,clsi,horse:count,1.2039629175121216e-15,0.6327398999336118,0.9484989614286298,0.9989836532557218,0.999997785950588,1.2039629175121216e-15,TRUE
cefovecin,clsi,bil_1,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,carb_2,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,cmy_2,0,0.24565191399997485,0.5442424577273984,0.8715826942239976,0.9939976645712753,0,TRUE
cefovecin,clsi,ctx_m_14,0,0.3237747875219502,0.6761880504609171,0.9433918854171924,0.9986130382225232,0,TRUE
cefovecin,clsi,ctx_m_15,0,0.3237747875219502,0.6761880504609171,0.9433918854171924,0.9986130382225232,0,FALSE
cefovecin,clsi,ctx_m_27,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,bla_ec,-4.12954449548842,0.14001098433804285,0.30032070471308236,0.586762355248058,0.8990945710745801,4.12954449548842,TRUE
cefovecin,clsi,bla_ec_13,-4.145662983085458,0.3493864645846725,0.7106119370978415,0.955107453269587,0.9989349414461902,4.145662983085458,TRUE
cefovecin,clsi,bla_ec_15,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,bla_ec_18,-2.6084441695991427,0.24565191399997485,0.5442424577273984,0.8715826942239976,0.9939976645712753,2.6084441695991427,TRUE
cefovecin,clsi,bla_ec_19,-3.329275226787044,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,3.329275226787044,TRUE
cefovecin,clsi,bla_ec_5,-3.82669363195079,0.3142332180109937,0.6622568203735125,0.9378850650563012,0.9984178186508956,3.82669363195079,TRUE
cefovecin,clsi,bla_ec_8,0,0.33280597394445843,0.6888218145911315,0.948002541899402,0.998756252428566,0,TRUE
cefovecin,clsi,oxa_1,0,0.3237747875219502,0.6761880504609171,0.9433918854171924,0.9986130382225232,0,FALSE
cefovecin,clsi,oxa_10,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,rob,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,rob_1,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,rob_2,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,bla_tem,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,bla_tem_1,-6.756458113823039,0.29357189526747196,0.6300283057858955,0.923388882565502,0.9977847459514086,6.756458113823039,TRUE
cefovecin,clsi,bla_tem_104,-4.332257278400259,0.3493864645846725,0.7106119370978415,0.955107453269587,0.9989349414461902,4.332257278400259,TRUE
cefovecin,clsi,bla_tem_105,-3.1179278573328997,0.3493864645846725,0.7106119370978415,0.955107453269587,0.9989349414461902,3.1179278573328997,TRUE
cefovecin,clsi,bla_tem_106,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,bla_tem_135,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,bla_tem_150,-1.897295361401397,0.3493864645846725,0.7106119370978415,0.955107453269587,0.9989349414461902,1.897295361401397,TRUE
cefovecin,clsi,bla_tem_1a,-1.6494840198723966,0.3493864645846725,0.7106119370978415,0.955107453269587,0.9989349414461902,1.6494840198723966,TRUE
cefovecin,clsi,bla_tem_1b,0,0.29357189526747196,0.6300283057858955,0.923388882565502,0.9977847459514086,0,TRUE
cefovecin,clsi,bla_tem_1c,-1.4446852306172988,0.3493864645846725,0.7106119370978415,0.955107453269587,0.9989349414461902,1.4446852306172988,TRUE
cefovecin,clsi,bla_tem_235,-1.115548510400478,0.3493864645846725,0.7106119370978415,0.955107453269587,0.9989349414461902,1.115548510400478,TRUE
cefovecin,clsi,pen_i_bp,0,0.34133904133419746,0.7002642070842485,0.9518673593094203,0.9988605587885968,0,FALSE
cefovecin,clsi,cat,-0.08364552168349983,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,0.08364552168349983,TRUE
cefovecin,clsi,dog,0.20380804256293364,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,0.20380804256293364,TRUE
cefovecin,clsi,binary,3.0627137541763125,0.05000554789416958,0.05000935013104261,0.05001654175049454,0.05003193118513611,3.0627137541763125,TRUE
cefovecin,clsi,count,26.496232313176588,0.7427338906700856,0.9550197802867318,0.9933137746461074,0.9982845142342948,26.496232313176588,TRUE
cefovecin,clsi,cat:bil_1,-0.20182137508588271,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,0.20182137508588271,TRUE
cefovecin,clsi,dog:bil_1,0.14097751460779517,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,0.14097751460779517,TRUE
cefovecin,clsi,cat:carb_2,-0.07968711836658567,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,0.07968711836658567,TRUE
cefovecin,clsi,dog:carb_2,0.03957347261403779,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,0.03957347261403779,TRUE
cefovecin,clsi,cat:cmy_2,-0.01773620520092861,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,0.01773620520092861,TRUE
cefovecin,clsi,dog:cmy_2,0.00716483481558721,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,0.00716483481558721,TRUE
cefovecin,clsi,cat:ctx_m_14,-0.00259169643460835,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,0.00259169643460835,TRUE
cefovecin,clsi,dog:ctx_m_14,8.370276341124448e-4,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.370276341124448e-4,TRUE
cefovecin,clsi,cat:ctx_m_15,-2.4173090972313976e-4,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.4173090972313976e-4,TRUE
cefovecin,clsi,dog:ctx_m_15,6.269834568651644e-5,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,6.269834568651644e-5,TRUE
cefovecin,clsi,cat:ctx_m_27,-1.46895850987236e-5,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,1.46895850987236e-5,TRUE
cefovecin,clsi,dog:ctx_m_27,3.1281817445050297e-6,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,3.1281817445050297e-6,TRUE
cefovecin,clsi,cat:bla_ec,-6.092331257658297e-7,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,6.092331257658297e-7,TRUE
cefovecin,clsi,dog:bla_ec,1.0915279516430637e-7,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.0915279516430637e-7,TRUE
cefovecin,clsi,cat:bla_ec_13,-1.8089207838292345e-8,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,1.8089207838292345e-8,TRUE
cefovecin,clsi,dog:bla_ec_13,6.360747996853191e-10,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,6.360747996853191e-10,TRUE
cefovecin,clsi,cat:bla_ec_15,-2.171753593036709e-9,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.171753593036709e-9,TRUE
cefovecin,clsi,dog:bla_ec_15,1.0632582209303872e-10,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.0632582209303872e-10,TRUE
cefovecin,clsi,cat:bla_ec_18,-2.8226630719022933e-10,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.8226630719022933e-10,TRUE
cefovecin,clsi,dog:bla_ec_18,1.5755806102696772e-11,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.5755806102696772e-11,TRUE
cefovecin,clsi,cat:bla_ec_19,-3.530849705451633e-11,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,3.530849705451633e-11,TRUE
cefovecin,clsi,dog:bla_ec_19,1.2407820250143933e-12,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.2407820250143933e-12,TRUE
cefovecin,clsi,cat:bla_ec_5,-9.018622665357329e-13,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,9.018622665357329e-13,TRUE
cefovecin,clsi,dog:bla_ec_5,7.462005954752616e-14,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,7.462005954752616e-14,TRUE
cefovecin,clsi,cat:bla_ec_8,-7.165313996856676e-14,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,7.165313996856676e-14,TRUE
cefovecin,clsi,dog:bla_ec_8,6.990550240835784e-15,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,6.990550240835784e-15,TRUE
cefovecin,clsi,cat:oxa_1,-8.20983225958621e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,8.20983225958621e-15,TRUE
cefovecin,clsi,dog:oxa_1,4.0642733958347584e-16,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,4.0642733958347584e-16,TRUE
cefovecin,clsi,cat:oxa_10,-2.4385640375008543e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.4385640375008543e-15,TRUE
cefovecin,clsi,dog:oxa_10,1.625709358333903e-16,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.625709358333903e-16,TRUE
cefovecin,clsi,cat:rob,-2.5604922393758973e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.5604922393758973e-15,TRUE
cefovecin,clsi,dog:rob,1.625709358333903e-16,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.625709358333903e-16,TRUE
cefovecin,clsi,cat:rob_1,-2.072779431875726e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.072779431875726e-15,TRUE
cefovecin,clsi,dog:rob_1,1.625709358333903e-16,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.625709358333903e-16,TRUE
cefovecin,clsi,cat:rob_2,-2.3166358356258117e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.3166358356258117e-15,TRUE
cefovecin,clsi,dog:rob_2,1.625709358333903e-16,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.625709358333903e-16,TRUE
cefovecin,clsi,cat:bla_tem,-2.1540648997924208e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.1540648997924208e-15,TRUE
cefovecin,clsi,dog:bla_tem,1.625709358333903e-16,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,1.625709358333903e-16,TRUE
cefovecin,clsi,cat:bla_tem_1,-2.3979213035425068e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.3979213035425068e-15,TRUE
cefovecin,clsi,dog:bla_tem_1,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_104,-2.1540648997924208e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.1540648997924208e-15,TRUE
cefovecin,clsi,dog:bla_tem_104,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_105,-2.3572785695841592e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.3572785695841592e-15,TRUE
cefovecin,clsi,dog:bla_tem_105,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_106,-2.1540648997924208e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.1540648997924208e-15,TRUE
cefovecin,clsi,dog:bla_tem_106,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_135,-2.3572785695841592e-15,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,2.3572785695841592e-15,TRUE
cefovecin,clsi,dog:bla_tem_135,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_150,-8.941401470836467e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,8.941401470836467e-16,TRUE
cefovecin,clsi,dog:bla_tem_150,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_1a,-6.502837433335612e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,6.502837433335612e-16,TRUE
cefovecin,clsi,dog:bla_tem_1a,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_1b,-7.722119452086039e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,7.722119452086039e-16,TRUE
cefovecin,clsi,dog:bla_tem_1b,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_1c,-7.722119452086039e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,7.722119452086039e-16,TRUE
cefovecin,clsi,dog:bla_tem_1c,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:bla_tem_235,-7.722119452086039e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,7.722119452086039e-16,TRUE
cefovecin,clsi,dog:bla_tem_235,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:pen_i_bp,-7.722119452086039e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,7.722119452086039e-16,TRUE
cefovecin,clsi,dog:pen_i_bp,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:binary,-7.722119452086039e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,7.722119452086039e-16,TRUE
cefovecin,clsi,dog:binary,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefovecin,clsi,cat:count,-7.722119452086039e-16,0.28243023101508546,0.6114690838381048,0.9138755082525988,0.9972745692044108,7.722119452086039e-16,TRUE
cefovecin,clsi,dog:count,8.128546791669515e-17,0.17295254096974483,0.38415434589314185,0.7112080878360013,0.9602045542813392,8.128546791669515e-17,TRUE
cefpodoxime,clsi,carb_2,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,cmy_2,-5.211716262595139,0.3532805848138686,0.7312740631681156,0.9698560988338598,0.9998154732271588,5.211716262595139,TRUE
cefpodoxime,clsi,cmy_107,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,cmy_130,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,cmy_14,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,ctx_m_1,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,ctx_m_116,-9.549911567611202,0.5373167649036017,0.8978556951276853,0.9956394467314494,0.9999781343178148,9.549911567611202,TRUE
cefpodoxime,clsi,ctx_m_14,0,0.5159026302164523,0.8863278023683421,0.9950628517972384,0.9999822283603984,0,FALSE
cefpodoxime,clsi,ctx_m_15,0,0.49992539748999854,0.8763470373382479,0.9943793911911086,0.999982475839715,0,FALSE
cefpodoxime,clsi,ctx_m_27,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,ctx_m_55,0,0.520687859359769,0.8890971800730741,0.9952263755642908,0.9999817874038124,0,FALSE
cefpodoxime,clsi,bla_ec,-9.297866226675236,0.2274781818281345,0.5129726111746109,0.8537323464846397,0.9935435191769778,9.297866226675236,TRUE
cefpodoxime,clsi,bla_ec_13,-10.07728135696082,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,10.07728135696082,TRUE
cefpodoxime,clsi,bla_ec_15,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,bla_ec_18,-7.955227429144551,0.4674128241535607,0.8526781325943464,0.9922673771413674,0.9999783619982467,7.955227429144551,TRUE
cefpodoxime,clsi,bla_ec_19,-8.670764273974333,0.5159026302164523,0.8863278023683421,0.9950628517972384,0.9999822283603984,8.670764273974333,TRUE
cefpodoxime,clsi,bla_ec_5,-9.449432907381464,0.494033368190306,0.8723896773991635,0.9940723992532594,0.9999821736059172,9.449432907381464,TRUE
cefpodoxime,clsi,bla_ec_8,-7.998949624844328,0.5108521689775629,0.8832931674998903,0.9948697642325788,0.9999824924363152,7.998949624844328,TRUE
cefpodoxime,clsi,oxa_1,0,0.520687859359769,0.8890971800730741,0.9952263755642908,0.9999817874038124,0,FALSE
cefpodoxime,clsi,oxa_10,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,rob,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,rob_1,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,rob_2,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,bla_tem,-5.148238363488342,0.5373167649036017,0.8978556951276853,0.9956394467314494,0.9999781343178148,5.148238363488342,FALSE
cefpodoxime,clsi,bla_tem_1,-9.390443468963928,0.44399346903714904,0.8328143941133088,0.9899879998583556,0.9999709285621876,9.390443468963928,TRUE
cefpodoxime,clsi,bla_tem_102,-12.090591020905071,0.5373167649036017,0.8978556951276853,0.9956394467314494,0.9999781343178148,12.090591020905071,TRUE
cefpodoxime,clsi,bla_tem_104,-15.137884309743164,0.5373167649036017,0.8978556951276853,0.9956394467314494,0.9999781343178148,15.137884309743164,TRUE
cefpodoxime,clsi,bla_tem_105,-4.876474333830302,0.5373167649036017,0.8978556951276853,0.9956394467314494,0.9999781343178148,4.876474333830302,FALSE
cefpodoxime,clsi,bla_tem_150,-8.335935068524298,0.5373167649036017,0.8978556951276853,0.9956394467314494,0.9999781343178148,8.335935068524298,TRUE
cefpodoxime,clsi,bla_tem_1a,-8.22435118158015,0.5373167649036017,0.8978556951276853,0.9956394467314494,0.9999781343178148,8.22435118158015,TRUE
cefpodoxime,clsi,bla_tem_1b,-7.159876507995255,0.4521472828156283,0.8400041348940666,0.9908674439547156,0.9999740623345816,7.159876507995255,TRUE
cefpodoxime,clsi,bla_tem_1c,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,bla_tem_235,0,0.5335229633770744,0.8959844860452028,0.9955679956835124,0.9999793541060484,0,FALSE
cefpodoxime,clsi,dog,0,0.05000806016052799,0.05001358418785193,0.05002403246467317,0.05004639100022974,0,FALSE
cefpodoxime,clsi,binary,3.684617927574807,0.05000806016052799,0.05001358418785193,0.05002403246467317,0.05004639100022974,3.684617927574807,TRUE
cefpodoxime,clsi,count,57.162506595957055,0.931646486901516,0.9969570609081696,0.999857265569786,0.9999795613578276,57.162506595957055,TRUE
cefpodoxime,clsi,dog:carb_2,0,0.05000806016052799,0.05001358418785193,0.05002403246467317,0.05004639100022974,0,FALSE
