mic_id,breakpoint,gene,s0,power,ef
gentamicin,clsi,dog:aac_6_ib,-0.044467562263971444,0.9958150883622338,5
gentamicin,clsi,dog:aac_6_ib3,-0.028063241969742293,0.9958150883622338,5
gentamicin,clsi,dog:aac_6_ib4,-0.016453848315188386,0.9958150883622338,5
gentamicin,clsi,dog:aac_6_i_ic,-0.009003917238578282,0.9958150883622338,5
gentamicin,clsi,dog:ant_2_ia,-0.004617600136810786,0.9958150883622338,5
gentamicin,clsi,dog:rmt_e,-0.0022276001954068835,0.9958150883622338,5
gentamicin,clsi,dog:rmt_e1,-0.0010142958319964831,0.9958150883622338,5
gentamicin,clsi,dog:binary,-4.3726304803715245e-4,0.9958150883622338,5
gentamicin,clsi,dog:count,-1.7898002344562104e-4,0.9958150883622338,5
gentamicin,clsi,aac_3_ib,0,0.9999999921606729,10
gentamicin,clsi,aac_3_i_ig,0,0.999999993875534,10
gentamicin,clsi,aac_3_i_id,-1.7083897744185026,0.9999931966121013,10
gentamicin,clsi,aac_3_i_ie,0,0.9999999546850831,10
gentamicin,clsi,aac_3_ii,0,0.9999999546850831,10
gentamicin,clsi,aac_3_i_ib,0,0.999999993875534,10
gentamicin,clsi,aac_3_iid,-1.8480348732793384,0.9999974401329662,10
gentamicin,clsi,aac_3_v_ia,-1.189301188767592,0.999999993875534,10
gentamicin,clsi,aac_6_ib,-2.7418629245887836,0.999999993875534,10
gentamicin,clsi,aac_6_ib3,0,0.9999999951552566,10
gentamicin,clsi,aac_6_ib4,-3.5830358677066596,0.9999999921606729,10
gentamicin,clsi,aac_6_i_ic,0,0.999999993875534,10
gentamicin,clsi,ant_2_ia,0.5748363604938102,0.9999999898375954,10
gentamicin,clsi,rmt_e,0,0.9999999951552566,10
gentamicin,clsi,rmt_e1,0,0.9999999951552566,10
gentamicin,clsi,dog,-7.819572232773135e-6,0.9999989808423249,10
gentamicin,clsi,binary,0,0.9576073150876055,10
gentamicin,clsi,count,32.763906179088025,0.9999999811739115,10
gentamicin,clsi,dog:aac_3_ib,-0.022956834992932964,0.9999989808423249,10
gentamicin,clsi,dog:aac_3_i_ig,-0.06148772066673313,0.9999989808423249,10
gentamicin,clsi,dog:aac_3_i_id,-0.09543412840338945,0.9999989808423249,10
gentamicin,clsi,dog:aac_3_i_ie,-0.11524687000734232,0.9999989808423249,10
gentamicin,clsi,dog:aac_3_ii,-0.11833613448501829,0.9999989808423249,10
gentamicin,clsi,dog:aac_3_i_ib,-0.10728459790351923,0.9999989808423249,10
gentamicin,clsi,dog:aac_3_iid,-0.08757232900665515,0.9999989808423249,10
gentamicin,clsi,dog:aac_3_v_ia,-0.06511731512386111,0.9999989808423249,10
gentamicin,clsi,dog:aac_6_ib,-0.044467562263971444,0.9999989808423249,10
gentamicin,clsi,dog:aac_6_ib3,-0.028063241969742293,0.9999989808423249,10
gentamicin,clsi,dog:aac_6_ib4,-0.016453848315188386,0.9999989808423249,10
gentamicin,clsi,dog:aac_6_i_ic,-0.009003917238578282,0.9999989808423249,10
gentamicin,clsi,dog:ant_2_ia,-0.004617600136810786,0.9999989808423249,10
gentamicin,clsi,dog:rmt_e,-0.0022276001954068835,0.9999989808423249,10
gentamicin,clsi,dog:rmt_e1,-0.0010142958319964831,0.9999989808423249,10
gentamicin,clsi,dog:binary,-4.3726304803715245e-4,0.9999989808423249,10
gentamicin,clsi,dog:count,-1.7898002344562104e-4,0.9999989808423249,10
marbofloxacin,clsi,qnr_vc4,0,0.5476834059306602,2
marbofloxacin,clsi,dog,0,0.1255155867593517,2
marbofloxacin,clsi,binary,0,0.5476834059306602,2
marbofloxacin,clsi,count,0.15135952608663042,0.05001245664524679,2
marbofloxacin,clsi,dog:qnr_vc4,0,0.1255155867593517,2
marbofloxacin,clsi,dog:binary,0,0.1255155867593517,2
marbofloxacin,clsi,dog:count,0,0.1255155867593517,2
marbofloxacin,clsi,qnr_vc4,0,0.9210143588115313,3
marbofloxacin,clsi,dog,0,0.26319222450034885,3
marbofloxacin,clsi,binary,0,0.9210143588115313,3
marbofloxacin,clsi,count,0.15135952608663042,0.05002099384007269,3
marbofloxacin,clsi,dog:qnr_vc4,0,0.26319222450034885,3
marbofloxacin,clsi,dog:binary,0,0.26319222450034885,3
marbofloxacin,clsi,dog:count,0,0.26319222450034885,3
marbofloxacin,clsi,qnr_vc4,0,0.9988028151478585,5
marbofloxacin,clsi,dog,0,0.5253332374209438,5
marbofloxacin,clsi,binary,0,0.9988028151478585,5
marbofloxacin,clsi,count,0.15135952608663042,0.05003714137973908,5
marbofloxacin,clsi,dog:qnr_vc4,0,0.5253332374209438,5
marbofloxacin,clsi,dog:binary,0,0.5253332374209438,5
marbofloxacin,clsi,dog:count,0,0.5253332374209438,5
marbofloxacin,clsi,qnr_vc4,0,0.999999874115523,10
marbofloxacin,clsi,dog,0,0.8577933524996296,10
marbofloxacin,clsi,binary,0,0.999999874115523,10
marbofloxacin,clsi,count,0.15135952608663042,0.05007169629226707,10
marbofloxacin,clsi,dog:qnr_vc4,0,0.8577933524996296,10
marbofloxacin,clsi,dog:binary,0,0.8577933524996296,10
marbofloxacin,clsi,dog:count,0,0.8577933524996296,10
orbifloxacin,clsi,qnr_vc4,0,0.5885782328384437,2
orbifloxacin,clsi,dog,0,0.1255155867593517,2
orbifloxacin,clsi,binary,0,0.5885782328384437,2
orbifloxacin,clsi,count,0.5690649536264284,0.12265886064815763,2
orbifloxacin,clsi,dog:qnr_vc4,0,0.1255155867593517,2
orbifloxacin,clsi,dog:binary,0,0.1255155867593517,2
orbifloxacin,clsi,dog:count,0,0.1255155867593517,2
orbifloxacin,clsi,qnr_vc4,0,0.9412572200442919,3
orbifloxacin,clsi,dog,0,0.26319222450034885,3
orbifloxacin,clsi,binary,0,0.9412572200442919,3
orbifloxacin,clsi,count,0.5690649536264284,0.2957036329692463,3
orbifloxacin,clsi,dog:qnr_vc4,0,0.26319222450034885,3
orbifloxacin,clsi,dog:binary,0,0.26319222450034885,3
orbifloxacin,clsi,dog:count,0,0.26319222450034885,3
orbifloxacin,clsi,qnr_vc4,0,0.9993862727723914,5
orbifloxacin,clsi,dog,0,0.5253332374209438,5
orbifloxacin,clsi,binary,0,0.9993862727723914,5
orbifloxacin,clsi,count,0.5690649536264284,0.6818833511846217,5
orbifloxacin,clsi,dog:qnr_vc4,0,0.5253332374209438,5
orbifloxacin,clsi,dog:binary,0,0.5253332374209438,5
orbifloxacin,clsi,dog:count,0,0.5253332374209438,5
orbifloxacin,clsi,qnr_vc4,0,0.9999999572095374,10
orbifloxacin,clsi,dog,0,0.8577933524996296,10
orbifloxacin,clsi,binary,0,0.9999999572095374,10
orbifloxacin,clsi,count,0.5690649536264284,0.9623386132156349,10
orbifloxacin,clsi,dog:qnr_vc4,0,0.8577933524996296,10
orbifloxacin,clsi,dog:binary,0,0.8577933524996296,10
orbifloxacin,clsi,dog:count,0,0.8577933524996296,10
piperacillin_tazobactam,clsi,carb_2,-14.367285804083918,0.21125530826782796,2
piperacillin_tazobactam,clsi,cmy_2,-7.33681428850853,0.1423861329811941,2
piperacillin_tazobactam,clsi,cmy_107,-8.732464480795906,0.21125530826782796,2
piperacillin_tazobactam,clsi,cmy_130,-8.723592914208492,0.21125530826782796,2
piperacillin_tazobactam,clsi,cmy_14,0,0.21125530826782796,2
piperacillin_tazobactam,clsi,ctx_m_1,0,0.21125530826782796,2
piperacillin_tazobactam,clsi,ctx_m_116,-7.470640518443266,0.21125530826782796,2
piperacillin_tazobactam,clsi,ctx_m_14,-7.365092990391518,0.1775695309428674,2
piperacillin_tazobactam,clsi,ctx_m_15,-9.26176364172926,0.21125530826782796,2
piperacillin_tazobactam,clsi,ctx_m_27,-9.022195222048984,0.21125530826782796,2
piperacillin_tazobactam,clsi,ctx_m_55,-9.401562116871359,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_ec,-11.001282211020632,0.16015045486985469,2
piperacillin_tazobactam,clsi,bla_ec_13,-9.531942277900109,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_ec_15,-13.465280102939746,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_ec_18,-7.06062198839887,0.12431423986241445,2
piperacillin_tazobactam,clsi,bla_ec_19,-10.380114749947369,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_ec_5,-9.067277686552808,0.16015045486985469,2
piperacillin_tazobactam,clsi,bla_ec_8,-10.81098649146426,0.21125530826782796,2
piperacillin_tazobactam,clsi,oxa_1,-10.627396693789532,0.21125530826782796,2
piperacillin_tazobactam,clsi,oxa_10,0,0.21125530826782796,2
piperacillin_tazobactam,clsi,rob,-7.80663367725207,0.21125530826782796,2
piperacillin_tazobactam,clsi,rob_1,-7.896431108664981,0.21125530826782796,2
piperacillin_tazobactam,clsi,rob_2,-7.993112846661342,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_tem,0,0.19461267448763464,2
piperacillin_tazobactam,clsi,bla_tem_1,-9.57543451646431,0.1775695309428674,2
piperacillin_tazobactam,clsi,bla_tem_102,-13.841463682888962,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_tem_104,0,0.19461267448763464,2
piperacillin_tazobactam,clsi,bla_tem_105,0,0.19461267448763464,2
piperacillin_tazobactam,clsi,bla_tem_150,-8.720231522155268,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_tem_1a,-8.343627263450962,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_tem_1b,-9.66560447264558,0.19461267448763464,2
piperacillin_tazobactam,clsi,bla_tem_1c,0,0.21125530826782796,2
piperacillin_tazobactam,clsi,bla_tem_235,0,0.21125530826782796,2
piperacillin_tazobactam,clsi,dog,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,binary,4.080396200489272,0.05000806016052799,2
piperacillin_tazobactam,clsi,count,53.30892075303263,0.42804234580658534,2
piperacillin_tazobactam,clsi,dog:carb_2,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:cmy_2,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:cmy_107,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:cmy_130,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:cmy_14,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:ctx_m_1,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:ctx_m_116,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:ctx_m_14,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:ctx_m_15,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:ctx_m_27,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:ctx_m_55,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_ec,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_ec_13,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_ec_15,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_ec_18,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_ec_19,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_ec_5,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_ec_8,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:oxa_1,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:oxa_10,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:rob,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:rob_1,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:rob_2,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_1,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_102,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_104,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_105,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_150,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_1a,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_1b,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_1c,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:bla_tem_235,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:binary,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,dog:count,0,0.05000806016052799,2
piperacillin_tazobactam,clsi,carb_2,-14.367285804083918,0.47742783175600656,3
piperacillin_tazobactam,clsi,cmy_2,-7.33681428850853,0.3080299293273188,3
piperacillin_tazobactam,clsi,cmy_107,-8.732464480795906,0.47742783175600656,3
piperacillin_tazobactam,clsi,cmy_130,-8.723592914208492,0.47742783175600656,3
piperacillin_tazobactam,clsi,cmy_14,0,0.47742783175600656,3
piperacillin_tazobactam,clsi,ctx_m_1,0,0.47742783175600656,3
piperacillin_tazobactam,clsi,ctx_m_116,-7.470640518443266,0.47742783175600656,3
piperacillin_tazobactam,clsi,ctx_m_14,-7.365092990391518,0.3981723024675951,3
piperacillin_tazobactam,clsi,ctx_m_15,-9.26176364172926,0.47742783175600656,3
piperacillin_tazobactam,clsi,ctx_m_27,-9.022195222048984,0.47742783175600656,3
piperacillin_tazobactam,clsi,ctx_m_55,-9.401562116871359,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_ec,-11.001282211020632,0.35442488747443057,3
piperacillin_tazobactam,clsi,bla_ec_13,-9.531942277900109,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_ec_15,-13.465280102939746,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_ec_18,-7.06062198839887,0.25919587648503667,3
piperacillin_tazobactam,clsi,bla_ec_19,-10.380114749947369,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_ec_5,-9.067277686552808,0.35442488747443057,3
piperacillin_tazobactam,clsi,bla_ec_8,-10.81098649146426,0.47742783175600656,3
piperacillin_tazobactam,clsi,oxa_1,-10.627396693789532,0.47742783175600656,3
piperacillin_tazobactam,clsi,oxa_10,0,0.47742783175600656,3
piperacillin_tazobactam,clsi,rob,-7.80663367725207,0.47742783175600656,3
piperacillin_tazobactam,clsi,rob_1,-7.896431108664981,0.47742783175600656,3
piperacillin_tazobactam,clsi,rob_2,-7.993112846661342,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_tem,0,0.4391771558832425,3
piperacillin_tazobactam,clsi,bla_tem_1,-9.57543451646431,0.3981723024675951,3
piperacillin_tazobactam,clsi,bla_tem_102,-13.841463682888962,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_tem_104,0,0.4391771558832425,3
piperacillin_tazobactam,clsi,bla_tem_105,0,0.4391771558832425,3
piperacillin_tazobactam,clsi,bla_tem_150,-8.720231522155268,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_tem_1a,-8.343627263450962,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_tem_1b,-9.66560447264558,0.4391771558832425,3
piperacillin_tazobactam,clsi,bla_tem_1c,0,0.47742783175600656,3
piperacillin_tazobactam,clsi,bla_tem_235,0,0.47742783175600656,3
piperacillin_tazobactam,clsi,dog,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,binary,4.080396200489272,0.05001358418785193,3
piperacillin_tazobactam,clsi,count,53.30892075303263,0.8131740202825882,3
piperacillin_tazobactam,clsi,dog:carb_2,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:cmy_2,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:cmy_107,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:cmy_130,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:cmy_14,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:ctx_m_1,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:ctx_m_116,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:ctx_m_14,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:ctx_m_15,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:ctx_m_27,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:ctx_m_55,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_ec,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_ec_13,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_ec_15,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_ec_18,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_ec_19,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_ec_5,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_ec_8,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:oxa_1,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:oxa_10,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:rob,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:rob_1,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:rob_2,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_1,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_102,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_104,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_105,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_150,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_1a,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_1b,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_1c,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:bla_tem_235,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:binary,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,dog:count,0,0.05001358418785193,3
piperacillin_tazobactam,clsi,carb_2,-14.367285804083918,0.8217393901395726,5
piperacillin_tazobactam,clsi,cmy_2,-7.33681428850853,0.602404666522853,5
piperacillin_tazobactam,clsi,cmy_107,-8.732464480795906,0.8217393901395726,5
piperacillin_tazobactam,clsi,cmy_130,-8.723592914208492,0.8217393901395726,5
piperacillin_tazobactam,clsi,cmy_14,0,0.8217393901395726,5
piperacillin_tazobactam,clsi,ctx_m_1,0,0.8217393901395726,5
piperacillin_tazobactam,clsi,ctx_m_116,-7.470640518443266,0.8217393901395726,5
piperacillin_tazobactam,clsi,ctx_m_14,-7.365092990391518,0.7336940169153803,5
piperacillin_tazobactam,clsi,ctx_m_15,-9.26176364172926,0.8217393901395726,5
piperacillin_tazobactam,clsi,ctx_m_27,-9.022195222048984,0.8217393901395726,5
piperacillin_tazobactam,clsi,ctx_m_55,-9.401562116871359,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_ec,-11.001282211020632,0.6743276396684215,5
piperacillin_tazobactam,clsi,bla_ec_13,-9.531942277900109,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_ec_15,-13.465280102939746,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_ec_18,-7.06062198839887,0.5164307337153116,5
piperacillin_tazobactam,clsi,bla_ec_19,-10.380114749947369,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_ec_5,-9.067277686552808,0.6743276396684215,5
piperacillin_tazobactam,clsi,bla_ec_8,-10.81098649146426,0.8217393901395726,5
piperacillin_tazobactam,clsi,oxa_1,-10.627396693789532,0.8217393901395726,5
piperacillin_tazobactam,clsi,oxa_10,0,0.8217393901395726,5
piperacillin_tazobactam,clsi,rob,-7.80663367725207,0.8217393901395726,5
piperacillin_tazobactam,clsi,rob_1,-7.896431108664981,0.8217393901395726,5
piperacillin_tazobactam,clsi,rob_2,-7.993112846661342,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_tem,0,0.7822536619344493,5
piperacillin_tazobactam,clsi,bla_tem_1,-9.57543451646431,0.7336940169153803,5
piperacillin_tazobactam,clsi,bla_tem_102,-13.841463682888962,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_tem_104,0,0.7822536619344493,5
piperacillin_tazobactam,clsi,bla_tem_105,0,0.7822536619344493,5
piperacillin_tazobactam,clsi,bla_tem_150,-8.720231522155268,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_tem_1a,-8.343627263450962,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_tem_1b,-9.66560447264558,0.7822536619344493,5
piperacillin_tazobactam,clsi,bla_tem_1c,0,0.8217393901395726,5
piperacillin_tazobactam,clsi,bla_tem_235,0,0.8217393901395726,5
piperacillin_tazobactam,clsi,dog,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,binary,4.080396200489272,0.05002403246467317,5
piperacillin_tazobactam,clsi,count,53.30892075303263,0.9758239973733744,5
piperacillin_tazobactam,clsi,dog:carb_2,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:cmy_2,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:cmy_107,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:cmy_130,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:cmy_14,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:ctx_m_1,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:ctx_m_116,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:ctx_m_14,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:ctx_m_15,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:ctx_m_27,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:ctx_m_55,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_ec,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_ec_13,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_ec_15,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_ec_18,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_ec_19,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_ec_5,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_ec_8,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:oxa_1,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:oxa_10,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:rob,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:rob_1,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:rob_2,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_1,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_102,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_104,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_105,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_150,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_1a,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_1b,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_1c,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:bla_tem_235,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:binary,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,dog:count,0,0.05002403246467317,5
piperacillin_tazobactam,clsi,carb_2,-14.367285804083918,0.9893793993937007,10
piperacillin_tazobactam,clsi,cmy_2,-7.33681428850853,0.9116664316291943,10
piperacillin_tazobactam,clsi,cmy_107,-8.732464480795906,0.9893793993937007,10
piperacillin_tazobactam,clsi,cmy_130,-8.723592914208492,0.9893793993937007,10
piperacillin_tazobactam,clsi,cmy_14,0,0.9893793993937007,10
piperacillin_tazobactam,clsi,ctx_m_1,0,0.9893793993937007,10
piperacillin_tazobactam,clsi,ctx_m_116,-7.470640518443266,0.9893793993937007,10
piperacillin_tazobactam,clsi,ctx_m_14,-7.365092990391518,0.9699316303356023,10
piperacillin_tazobactam,clsi,ctx_m_15,-9.26176364172926,0.9893793993937007,10
piperacillin_tazobactam,clsi,ctx_m_27,-9.022195222048984,0.9893793993937007,10
piperacillin_tazobactam,clsi,ctx_m_55,-9.401562116871359,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_ec,-11.001282211020632,0.9485812215651447,10
piperacillin_tazobactam,clsi,bla_ec_13,-9.531942277900109,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_ec_15,-13.465280102939746,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_ec_18,-7.06062198839887,0.8485935982244106,10
piperacillin_tazobactam,clsi,bla_ec_19,-10.380114749947369,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_ec_5,-9.067277686552808,0.9485812215651447,10
piperacillin_tazobactam,clsi,bla_ec_8,-10.81098649146426,0.9893793993937007,10
piperacillin_tazobactam,clsi,oxa_1,-10.627396693789532,0.9893793993937007,10
piperacillin_tazobactam,clsi,oxa_10,0,0.9893793993937007,10
piperacillin_tazobactam,clsi,rob,-7.80663367725207,0.9893793993937007,10
piperacillin_tazobactam,clsi,rob_1,-7.896431108664981,0.9893793993937007,10
piperacillin_tazobactam,clsi,rob_2,-7.993112846661342,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_tem,0,0.9822477979756522,10
piperacillin_tazobactam,clsi,bla_tem_1,-9.57543451646431,0.9699316303356023,10
piperacillin_tazobactam,clsi,bla_tem_102,-13.841463682888962,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_tem_104,0,0.9822477979756522,10
piperacillin_tazobactam,clsi,bla_tem_105,0,0.9822477979756522,10
piperacillin_tazobactam,clsi,bla_tem_150,-8.720231522155268,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_tem_1a,-8.343627263450962,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_tem_1b,-9.66560447264558,0.9822477979756522,10
piperacillin_tazobactam,clsi,bla_tem_1c,0,0.9893793993937007,10
piperacillin_tazobactam,clsi,bla_tem_235,0,0.9893793993937007,10
piperacillin_tazobactam,clsi,dog,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,binary,4.080396200489272,0.05004639100022974,10
piperacillin_tazobactam,clsi,count,53.30892075303263,0.9978762443366678,10
piperacillin_tazobactam,clsi,dog:carb_2,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:cmy_2,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:cmy_107,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:cmy_130,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:cmy_14,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:ctx_m_1,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:ctx_m_116,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:ctx_m_14,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:ctx_m_15,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:ctx_m_27,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:ctx_m_55,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:bla_ec,0,0.05004639100022974,10
piperacillin_tazobactam,clsi,dog:bla_ec_13,0,0.05004639100022974,10
