mic_id,breakpoint,gene,possible,important,possible_loo,important_loo,s0,ef_2,ef_3,ef_5,ef_10
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a23,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a34,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a34,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a36,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a36,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,horse:dfr_a36,TRUE,FALSE,TRUE,TRUE,0.0264515250995857,0.9619337062135216,0.9999705666953844,0.9999999999921352,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a5,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a5,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,horse:dfr_a5,TRUE,FALSE,TRUE,TRUE,0.02196674210273053,0.9619337062135216,0.9999705666953844,0.9999999999921352,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a7,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a7,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,horse:dfr_a7,TRUE,FALSE,TRUE,TRUE,0.01727355073318524,0.9619337062135216,0.9999705666953844,0.9999999999921352,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a8,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a8,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:binary,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:binary,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:count,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:count,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
ceftiofur,ecoff,horse:bla_tem_141,TRUE,FALSE,TRUE,TRUE,3.5992842802867655e-15,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_tem_150,TRUE,FALSE,TRUE,TRUE,3.0660569795035408e-15,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_tem_1a,TRUE,FALSE,TRUE,TRUE,1.215126992310862e-7,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_tem_1b,TRUE,FALSE,TRUE,TRUE,1.308823179437767e-7,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
ceftiofur,ecoff,horse:bla_tem_1c,TRUE,FALSE,TRUE,TRUE,7.146428028747751e-8,0.5469176282393035,0.92537066720463,0.9991800333906664,0.9999999801314564
